image,depth,depth_sparse
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000140.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000140.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000140.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000121.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000121.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000121.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000757.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000757.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000757.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000495.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000495.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000495.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000228.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000228.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000228.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000748.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000748.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000748.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000620.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000620.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000620.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000622.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000622.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000622.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000790.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000790.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000790.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000556.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000556.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000556.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000016.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000016.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000016.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000285.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000285.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000285.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000504.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000504.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000504.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000618.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000618.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000618.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000428.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000428.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000428.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000599.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000599.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000599.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000585.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000585.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000585.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000351.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000351.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000351.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000463.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000463.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000463.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000007.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000007.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000007.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000175.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000175.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000175.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000511.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000511.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000511.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000661.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000661.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000661.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000242.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000242.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000242.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000445.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000445.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000445.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000498.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000498.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000498.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000282.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000282.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000282.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000441.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000441.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000441.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000455.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000455.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000455.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000656.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000656.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000656.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000603.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000603.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000603.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000647.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000647.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000647.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000573.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000573.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000573.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000570.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000570.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000570.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000621.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000621.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000621.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000340.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000340.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000340.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000196.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000196.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000196.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000712.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000712.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000712.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000130.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000130.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000130.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000614.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000614.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000614.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000118.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000118.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000118.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000255.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000255.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000255.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000708.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000708.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000708.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000288.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000288.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000288.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000609.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000609.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000609.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000671.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000671.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000671.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000692.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000692.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000692.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000431.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000431.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000431.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000279.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000279.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000279.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000074.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000074.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000074.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000580.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000580.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000580.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000741.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000741.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000741.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000508.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000508.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000508.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000461.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000461.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000461.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000545.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000545.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000545.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000768.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000768.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000768.png
/home/lin/Documents/dataset/KITTI/KITTI_raw_data/2011_09_26_drive_0022_sync/image_02/data/0000000294.png,/home/lin/Documents/dataset/KITTI/depth_maps_filled/2011_09_26_drive_0022_sync/0000000294.png,/home/lin/Documents/dataset/KITTI/data_depth_annotated/train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000294.png
